n,time,dt,vx,vy,vz,roll,pitch,yaw,x,y,z,detected,battery
79,310786.193,65.58200000005309,-0.025508005142211913,-0.033926036834716795,0,0.03190461872645634,0.023038346126325153,1.469724309811905,0,0,0.745,0,28
80,310850.891,64.69799999997485,-0.039717296600341796,-0.04642381286621094,0,0.036041049053682904,0.022218041377887812,1.469706856519385,0,0,0.725,0,28
81,310916.076,65.18499999999767,-0.017563753128051758,-0.037329544067382814,0,0.04071853144902771,0.022863813201125717,1.469165804451267,0,0,0.738,0,28
82,310981.201,65.125,-0.0073557009696960446,-0.02787683868408203,0,0.04125958351714595,0.023876104167282426,1.4682931398252694,0,0,0.724,0,28
83,311046.356,65.15500000002794,-0.009185462951660157,-0.0179638671875,0,0.04063126498642799,0.02569124658935653,1.468851645185908,0,0,0.74,0,28
84,311111.572,65.2159999999567,-0.000720535159111023,-0.008040060997009277,0,0.03740240587023848,0.025778513051956248,1.468467672750469,0,0,0.737,0,28
85,311176.666,65.09400000004098,-0.013145659446716309,-0.0050065631866455075,0,0.0359188760060433,0.028920105705546043,1.4686596589681882,0,0,0.734,0,28
86,311241.851,65.18499999999767,0.001782637357711792,-0.006587827682495117,0,0.03783873818323706,0.029304078140984794,1.4689040050634676,0,0,0.764,0,28
87,311307.098,65.24699999997392,-0.01647719955444336,0.0011997756958007813,0,0.03923500158483253,0.029670597283903602,1.468467672750469,0,0,0.735,0,28
88,311372.131,65.03299999999581,-0.015596868515014649,0.0043093619346618655,0,0.04122467693210607,0.028640853025226946,1.467595008124472,0,0,0.747,0,28
89,311437.5,65.36900000000605,-0.012604598999023437,0.013148954391479492,0,0.041730822415184415,0.028483773392547457,1.4675775548319518,0,0,0.737,0,28
90,311502.441,64.94099999999162,-0.007485752105712891,0.016359663009643553,0,0.041050144006906625,0.02701769682087222,1.466635077035875,0,0,0.739,0,28
91,311567.596,65.15500000002794,-0.007488240242004394,0.021915157318115233,0,0.03759439208795786,0.026022859147235452,1.4655180663145988,0,0,1.167,0,28
92,311632.72,65.1239999999525,-0.006898670673370361,0.0471599006652832,0,0.033510321638291124,0.0255167136641571,1.4652911735118392,0,0,0.737,0,28
93,311697.814,65.09400000004098,-0.0024192299842834475,0.03133560943603515,0,0.031241393610698498,0.024521875990520327,1.465692599239798,0,0,0.74,0,28
94,311763,65.18599999998696,0.004615737915039063,0.03315539169311523,0,0.028448866807507567,0.021956241990088665,1.4663732776480758,0,0,0.728,0,28
95,311828.277,65.27700000000186,0.008575020790100097,0.025926994323730468,0,0.027488935718910687,0.02033308578573394,1.4668968764236743,0,0,0.731,0,28
96,311893.28,65.00300000002608,0.014037840843200684,0.023586637496948244,0,0.029443704481144337,0.020786871391252463,1.467786994342191,0,0,0.727,0,28
97,311958.557,65.27699999994365,0.0166261100769043,0.016065258026123047,0,0.030979594222899347,0.0210835773640915,1.4682582332402296,0,0,0.718,0,28
98,312023.712,65.15500000002794,0.01648554992675781,0.03070989990234375,0,0.03173008580125691,0.0210835773640915,1.4693577906689863,0,0,0.711,0,28
99,312088.867,65.15500000002794,0.021054153442382813,0.027684635162353515,0,0.03089232776029963,0.019233528356977513,1.4697941229819844,0,0,0.715,0,28
100,312153.991,65.1239999999525,0.01822567367553711,0.021362176895141603,0,0.03094468763785946,0.020577431881013145,1.4710158534583806,0,0,0.726,0,28
101,312219.085,65.09400000004098,0.02242696189880371,0.035440441131591796,0,0.030438542154781107,0.020594885173533087,1.4719234246694175,0,0,0.731,0,28
102,312284.271,65.18599999998696,0.03191622924804687,0.0327848014831543,0,0.02897246558310587,0.021275563581810878,1.4728309958804549,0,0,0.722,0,28
103,312349.548,65.27700000000186,0.03457585525512695,0.03154964256286621,0,0.026511551337793864,0.0226543736908864,1.4736862072139323,0,0,0.718,0,28
104,312414.55,65.00199999997858,0.03011326789855957,0.040649467468261716,0,0.02530727415391778,0.023527038316883565,1.4751871903706473,0,0,0.718,0,28
105,312479.736,65.18599999998696,0.035705280303955075,0.026117782592773437,0,0.026127578902355116,0.027314402793711254,1.4753966298808867,0,0,0.727,0,28
106,312544.799,65.06300000002375,0.04562813949584961,0.0207396183013916,0,0.025603980126756815,0.030647981665020425,1.475640975976166,0,0,0.725,0,28
107,312610.015,65.2160000000149,0.026876440048217775,0.027426017761230468,0,0.0274540291338708,0.033580134808370896,1.4762692945068838,0,0,0.733,0,28
108,312675.354,65.33899999997811,0.03527688980102539,0.023173641204833985,0,0.029373891311064566,0.03628539514896211,1.476164574751764,0,0,0.742,0,28
109,312740.356,65.00200000003679,0.025740249633789063,0.031894582748413086,0,0.028763026072866547,0.034889131747366645,1.4758853220714447,0,0,0.753,0,28
110,312805.48,65.1239999999525,0.019860673904418945,0.023111339569091796,0,0.02661627109291352,0.03363249468593073,1.475344270003327,0,0,0.753,0,28
111,312870.819,65.33900000003632,0.032553821563720706,0.026067626953125,0,0.023439771854283843,0.030560715202420707,1.4756584292686858,0,0,0.771,0,28
112,312935.729,64.90999999997439,0.022864866256713866,0.022565549850463867,0,0.021589722847169857,0.02778564169174973,1.4751871903706473,0,0,0.767,0,28
113,313000.946,65.21700000000419,0.035298812866210935,0.0053142614364624025,0,0.022130774915288098,0.028239427297268253,1.4750999239080473,0,0,0.775,0,28
114,313066.04,65.09399999998277,0.03562869644165039,0.010795241355895996,0,0.02548180707911721,0.029234264970905022,1.474681044887569,0,0,0.777,0,28
115,313131.225,65.18499999999767,0.031850133895874023,-0.006798207759857178,0,0.028431413514987625,0.03077015471266003,1.4745588718399294,0,0,0.777,0,28
116,313196.472,65.24700000003213,0.03278318023681641,-0.0024566164016723633,0,0.02933898472602468,0.031625366046137256,1.4746635915950488,0,0,0.775,0,28
117,313261.505,65.03299999999581,0.034451515197753906,-0.010194869995117187,0,0.031258846903218444,0.03335324200561164,1.4745588718399294,0,0,0.779,0,28
118,313326.66,65.15499999996973,0.034113842010498045,0.002012204647064209,0,0.0334579617607313,0.03529055747532534,1.4747334047651286,0,0,0.781,0,28
119,313391.967,65.3070000000298,0.026012067794799806,0.004277947902679443,0,0.033510321638291124,0.03630284844148206,1.4745065119623695,0,0,0.793,0,28
120,313456.939,64.97200000000885,0.014492856979370116,0.012107589721679687,0,0.033859387488689996,0.035203291012725624,1.4743319790371698,0,0,0.793,0,28
121,313522.155,65.2160000000149,0.010069108963012696,0.015401796340942383,0,0.03377212102609028,0.03190461872645634,1.473406954533613,0,0,0.795,0,28
122,313587.28,65.125,0.02294894218444824,0.02179277992248535,0,0.03185225884889651,0.029391344603584505,1.4726215563702156,0,0,0.803,0,28
123,313652.435,65.15499999996973,0.01786520004272461,0.009741045951843262,0,0.03178244567881674,0.030438542154781107,1.4717488917442185,0,0,0.804,0,28
124,313717.712,65.27700000000186,0.0029804160594940187,0.010791534423828126,0,0.0317649923862968,0.032183871406775436,1.4708762271182214,0,0,0.816,0,28
125,313782.806,65.09399999998277,0.011881513595581055,0.010385901451110839,0,0.03207915165165578,0.032114058236695664,1.4697592163969448,0,0,0.823,0,28
126,313847.9,65.09400000004098,0.0029666848182678222,-0.0044815149307250975,0,0.030351275692181393,0.030194196059501903,1.4690436314036273,0,0,0.833,0,28
127,313913.33,65.42999999999302,0.02051653861999512,-0.0001854204535484314,0,0.03190461872645634,0.030229102644541785,1.46820587336267,0,0,0.852,0,28
128,313978.21,64.88000000000466,0.022868169784545898,0.009777826309204101,0,0.033021629447732716,0.03122394031817855,1.467595008124472,0,0,0.825,0,28
129,314043.426,65.2159999999567,0.012670848846435547,0.0026680111885070803,0,0.03183480555637657,0.03303908274025266,1.4668445165461141,0,0,0.821,0,28
