n,time,state.x,state.y,state.z,state.yaw,state.vx,state.vy,goal.x,goal.y,goal.z,goal.yaw,error.ex,error.ey,error.ez,error.eyaw,control.ux,control.uy,control.uz,control.uyaw,last_OK,ekf.s.x,ekf.s.y,ekf.s.yaw
18,156775.573,-0.05359789378329413,0.10086740977939812,0.687,-0.25202554398798116,-0.01384968090057373,-0.06791392517089843,-0.03443602522158246,0.048402428194803025,0.734,-0.4571715442673948,0.01916186856171167,-0.052464981584595095,0.04699999999999993,-0.20514600027941365,0.020515714064148823,-0.0034509548439175843,0.05947499999999936,-0.17847518764737522,0,0,0,0,0,0,0,0
19,156840.728,-0.0535823079796191,0.09853867828066808,0.689,-0.25741861137664357,0.008936999320983886,-0.033769180297851566,-0.03443602522158246,0.048402428194803025,0.734,-0.4571715442673948,0.019146282758036634,-0.05013625008586505,0.04500000000000004,-0.19975293289075124,0.00948921782076813,-0.01252880158823229,0.02523076923076985,-0.17486185263538628,0,0,0,0,0,0,0,0
20,156906.097,-0.05126278996657777,0.0970343725753592,0.699,-0.2623055332822276,0.039390968322753905,-0.012963371276855469,-0.03443602522158246,0.048402428194803025,0.734,-0.4571715442673948,0.01682676474499531,-0.04863194438055617,0.03500000000000003,-0.1948660109851672,-0.0033522887081467428,-0.016685436003928706,-0.022724637681159433,-0.17361852443914963,0,0,0,0,0,0,0,0
21,156971.16,-0.04567720967450489,0.09517463118588851,0.707,-0.2665815899496138,0.08815154266357422,-0.005216148376464844,-0.03443602522158246,0.048402428194803025,0.734,-0.4571715442673948,0.01124118445292243,-0.04677220299108548,0.027000000000000024,-0.19058995431778103,-0.024455609346238902,-0.013372109398392874,-0.021476923076923088,-0.17085430816061406,0,0,0,0,0,0,0,0
22,157036.315,-0.0396937266267723,0.094309694461167,0.714,-0.2720270172158361,0.089999755859375,0.011128142356872558,-0.03443602522158246,0.048402428194803025,0.734,-0.4571715442673948,0.005257701405189837,-0.04590726626636398,0.020000000000000018,-0.1851445270515587,-0.031148876179766496,-0.01807092581620577,-0.02351612903225809,-0.15879568544080552,0,0,0,0,0,0,0,0
23,157101.531,-0.031525042693798876,0.09358076308741459,0.719,-0.27694884570646006,0.12096239471435546,0.022390068054199217,-0.03443602522158246,0.048402428194803025,0.734,-0.4571715442673948,-0.002910982527783587,-0.04517833489261156,0.015000000000000013,-0.18022269856093476,-0.042298910928758905,-0.01894451057754368,-0.013000000000000005,-0.15912914788683213,0,0,0,0,0,0,0,0
24,157166.748,-0.024100840315982214,0.09329798134996432,0.734,-0.2811201826187265,0.10827923583984375,0.02636901664733887,-0.03443602522158246,0.048402428194803025,0.734,-0.4571715442673948,-0.010335184905600248,-0.0448955531551613,0,-0.1760513616486683,-0.048475439656730644,-0.020798216442454113,-0.08750000000000008,-0.15519467708733603,0,0,0,0,0,0,0,0
25,157231.994,-0.018035683012539837,0.09286813007444708,0.748,-0.28440140161247585,0.08919488525390624,0.01904537010192871,-0.03443602522158246,0.048402428194803025,0.734,-0.4571715442673948,-0.016400342209042625,-0.044465701879644055,-0.014000000000000012,-0.17277014265491897,-0.0403638840773218,-0.01995333659995786,-0.08544242424242432,-0.15785551086514926,0,0,0,0,0,0,0,0
26,157297.119,-0.012070895659738698,0.09425563121080158,0.757,-0.28605946440187047,0.08003807067871094,0.045080738067626955,-0.03443602522158246,0.048402428194803025,0.734,-0.4571715442673948,-0.022365129561843763,-0.04585320301599855,-0.02300000000000002,-0.17111207986552435,-0.04330065052677416,-0.030397761472985025,-0.06686153846153851,-0.1634594823760107,0,0,0,0,0,0,0,0
27,157362.213,-0.007054683974350957,0.09779992410168975,0.769,-0.2890090708377408,0.05718392562866211,0.07223563385009765,-0.03443602522158246,0.048402428194803025,0.734,-0.4571715442673948,-0.027381341247231506,-0.049397495906886725,-0.03500000000000003,-0.168162473429654,-0.04029179319764166,-0.04349424055663822,-0.09163636363636371,-0.15475517144842524,0,0,0,0,0,0,0,0
28,157427.978,-0.0036881336046613047,0.1037713817802501,0.784,-0.2934422071378064,0.022875720977783204,0.10024916076660156,-0.03443602522158246,0.048402428194803025,0.734,-0.4571715442673948,-0.03074789161692116,-0.05536895358544707,-0.050000000000000044,-0.16372933712958843,-0.033501524722174096,-0.05983847967727925,-0.12076923076923088,-0.14326870805236264,0,0,0,0,0,0,0,0
29,157492.584,-0.0029628266507183776,0.11185807968119299,0.787,-0.29633945369611686,-0.02467149543762207,0.11926226043701171,-0.03443602522158246,0.048402428194803025,0.734,-0.4571715442673948,-0.031473198570864086,-0.06345565148638996,-0.05300000000000005,-0.16083209057127795,-0.019703121689807424,-0.07595195488897638,-0.05880625000000006,-0.14725124732919762,0,0,0,0,0,0,0,0
30,157557.83,-0.004060182732972251,0.12127275963812863,0.792,-0.2979277033154318,-0.05698215484619141,0.13025790405273438,0,0,1.5,undefined,0.004060182732972251,-0.12127275963812863,0.708,0,0.0020300913664861257,-0.060636379819064314,0.5664,0,0,0,0,0,0,0,0,0
31,157622.955,-0.0077641988906386565,0.1333341326069544,0.794,-0.2918365042259717,-0.10622003936767578,0.15664132690429688,0,0,1.5,undefined,0.0077641988906386565,-0.1333341326069544,0.706,0,0.02445996698791047,-0.1336746939080648,0.5536888888888889,0,0,0,0,0,0,0,0,0
32,157688.171,-0.012641245249194917,0.14846240299497104,0.783,-0.28256880589788175,-0.13535113525390624,0.19628131103515625,0,0,1.5,undefined,0.012641245249194917,-0.14846240299497104,0.717,0,0.032183747253304903,-0.15445687779757378,0.6319333333333333,0,0,0,0,0,0,0,0,0
33,157753.54,-0.018258653038680805,0.16236857480037722,0.781,-0.2730916680595526,-0.1390800323486328,0.17682630920410156,0,0,1.5,undefined,0.018258653038680805,-0.16236857480037722,0.719,0,0.03937690692426441,-0.1560636740446834,0.5859692307692308,0,0,0,0,0,0,0,0,0
34,157818.572,-0.021925112159302877,0.17313439697730534,0.791,-0.264033409241702,-0.09651351165771484,0.140669677734375,0,0,1.5,undefined,0.021925112159302877,-0.17313439697730534,0.709,0,0.03040589990113212,-0.14365867972993815,0.5141696969696969,0,0,0,0,0,0,0,0,0
35,157883.697,-0.023727790560725708,0.18213813291570588,0.801,-0.25567328212464907,-0.06134952926635742,0.12331885528564453,0,0,1.5,undefined,0.023727790560725708,-0.18213813291570588,0.699,0,0.02172229278814396,-0.14030824737098088,0.5045125,0,0,0,0,0,0,0,0,0
36,157949.035,-0.026451509213378,0.1888555698210031,0.825,-0.2475924076879153,-0.06500997161865234,0.08715382385253906,0,0,1.5,undefined,0.026451509213378,-0.1888555698210031,0.675,0,0.027669717158632978,-0.1300505563779868,0.4127272727272733,0,0,0,0,0,0,0,0,0
37,158014.068,-0.02830305646511845,0.1927245674281196,0.854,-0.24045401104725866,-0.041148929595947265,0.04945880889892578,0,0,1.5,undefined,0.02830305646511845,-0.1927245674281196,0.646,0,0.023970339416031307,-0.11687969526695038,0.3630121212121211,0,0,0,0,0,0,0,0,0
38,158079.345,-0.028178665257561204,0.19215129873117484,0.879,-0.23493877061095664,0.0038599910736083986,-0.007907291412353516,0,0,1.5,undefined,0.028178665257561204,-0.19215129873117484,0.621,0,0.013449083766353594,-0.09312500166072464,0.3681235294117646,0,0,0,0,0,0,0,0,0
39,158144.439,-0.025203662104337752,0.2047043255594479,0.909,-0.22979004931757313,-0.0004329166412353516,0.19351063537597657,0,0,1.5,undefined,0.025203662104337752,-0.2047043255594479,0.591,0,-0.0036677174420218766,-0.17100152824684223,0.3087374999999999,0,0,0,0,0,0,0,0,0
40,158209.869,-0.024568669895183512,0.2140542863208368,0.937,-0.2265611902013837,-0.022670528411865235,0.13873236083984375,0,0,1.5,undefined,0.024568669895183512,-0.2140542863208368,0.563,0,0.008756600452290424,-0.15897136961257904,0.2948444444444443,0,0,0,0,0,0,0,0,0
41,158275.085,-0.023548417629314918,0.2198967556471388,0.989,-0.2242399022962311,-0.004773036956787109,0.08883509826660156,0,0,1.5,undefined,0.023548417629314918,-0.2198967556471388,0.511,0,0.006280542767672723,-0.1414078280421185,0.12880000000000047,0,0,0,0,0,0,0,0,0
42,158340.179,-0.02166184750474006,0.22399089197510064,1.024,-0.2226516526769165,0.013934141159057617,0.0661671142578125,0,0,1.5,undefined,0.02166184750474006,-0.22399089197510064,0.476,0,0.0017857245249563274,-0.13162486673805235,0.2129917808219177,0,0,0,0,0,0,0,0,0
43,158405.181,-0.0191273036386746,0.22510998275835042,1.037,-0.22348941071787357,0.03337298583984375,0.02476703643798828,0,0,1.5,undefined,0.0191273036386746,-0.22510998275835042,0.4630000000000001,0,-0.005999336831941834,-0.11942660145176162,0.29057543859649193,0,0,0,0,0,0,0,0,0
44,158470.52,-0.018399258221320408,0.2225003295794897,1.042,-0.22448424839151038,0.019324886322021485,-0.035750877380371096,0,0,1.5,undefined,0.018399258221320408,-0.2225003295794897,0.45799999999999996,0,0.005279384555676088,-0.09719818613434097,0.33947692307692245,0,0,0,0,0,0,0,0,0
45,158535.552,-0.01765187944269192,0.2154617371971436,1.061,-0.22743385482738077,0.03443163299560547,-0.10043427276611328,0,0,1.5,undefined,0.01765187944269192,-0.2154617371971436,0.43900000000000006,0,0.004801592451807948,-0.06983075577055428,0.2488923076923083,0,0,0,0,0,0,0,0,0
46,158600.86,-0.01652566128782132,0.20482812810454573,1.069,-0.2299471289502526,0.052422946929931644,-0.1515875549316406,0,0,1.5,undefined,0.01652566128782132,-0.20482812810454573,0.43100000000000005,0,0.002379601476676179,-0.046865359837209415,0.3030089552238806,0,0,0,0,0,0,0,0,0
47,158666.168,-0.014770170946459445,0.1894466347933008,1.091,-0.23270474916840378,0.07822689056396484,-0.21864759826660157,0,0,1.5,undefined,0.014770170946459445,-0.1894466347933008,0.40900000000000003,0,-0.0025249406473615062,-0.007892306768654753,0.20300645161290318,0,0,0,0,0,0,0,0,0
48,158731.201,-0.014698034878279202,0.1688788798553688,1.11,-0.23547982267907464,0.07219989013671875,-0.29995111083984377,0,0,1.5,undefined,0.014698034878279202,-0.1688788798553688,0.3899999999999999,0,0.006972187232227883,0.023004056016736357,0.2127462686567157,0,0,0,0,0,0,0,0,0
49,158796.447,-0.016969155585510307,0.1433284471549567,1.135,-0.2373996848562684,0.05629076385498047,-0.380627685546875,0,0,1.5,undefined,0.016969155585510307,-0.1433284471549567,0.365,0,0.020713689293230336,0.06591502942474063,0.15738461538461584,0,0,0,0,0,0,0,0,0
50,158861.48,-0.01887524574564035,0.11380899918293404,1.146,-0.2411172361630164,0.07634455871582031,-0.43709664916992186,0,0,1.5,undefined,0.01887524574564035,-0.11380899918293404,0.3540000000000001,0,0.01970118527352041,0.10204637410403969,0.2239692307692314,0,0,0,0,0,0,0,0,0
51,158926.666,-0.02474162895985617,0.08146863934012737,1.157,-0.2424785929795719,0.030387008666992187,-0.49208447265625,0,0,1.5,undefined,0.02474162895985617,-0.08146863934012737,0.34299999999999997,0,0.04348042243410287,0.1307675885872444,0.21606666666666602,0,0,0,0,0,0,0,0,0
52,158992.034,-0.030519505330265623,0.04684003355727798,1.19,-0.2462834107489196,0.04058708953857422,-0.52504345703125,0,0,1.5,undefined,0.030519505330265623,-0.04684003355727798,0.31000000000000005,0,0.045900006144576885,0.16021652903950168,0.07300000000000051,0,0,0,0,0,0,0,0,0
53,159057.037,-0.03755077433512164,0.014373739758023703,1.202,-0.2492504704773099,0.016443294525146486,-0.498012939453125,0,0,1.5,undefined,0.03755077433512164,-0.014373739758023703,0.29800000000000004,0,0.057227639537867164,0.17036317433565995,0.172775,0,0,0,0,0,0,0,0,0
54,159122.253,-0.045083861745789246,-0.016825603848450593,1.223,-0.25356143372973583,0.005938264369964599,-0.48140179443359377,0,0,1.5,undefined,0.045083861745789246,0.016825603848450593,0.2769999999999999,0,0.06310470923802787,0.1764092674975484,0.10852307692307618,0,0,0,0,0,0,0,0,0
55,159187.408,-0.05198919221247911,-0.0434450389002031,1.236,-0.25731389162152374,-0.00010448789596557618,-0.41250759887695315,0,0,1.5,undefined,0.05198919221247911,0.0434450389002031,0.264,0,0.06317714477303112,0.16505793895953813,0.14120000000000058,0,0,0,0,0,0,0,0,0
56,159252.655,-0.05731762831009912,-0.06364806812920612,1.249,-0.26007151183967475,-0.00017496836185455322,-0.3134082946777344,0,0,1.5,undefined,0.05731762831009912,0.06364806812920612,0.2509999999999999,0,0.05735039314223425,0.140609576066927,0.13079999999999928,0,0,0,0,0,0,0,0,0
57,159317.932,-0.060100606392049775,-0.07808040731241961,1.272,-0.2634923571735837,0.015328202247619629,-0.21993966674804688,0,0,1.5,undefined,0.060100606392049775,0.07808040731241961,0.22799999999999998,0,0.044808520297278345,0.11557533568840254,0.06043030303030353,0,0,0,0,0,0,0,0,0
58,159383.117,-0.06195605593364206,-0.08838237883082882,1.287,-0.2662325240992148,0.013376672744750977,-0.156445068359375,0,0,1.5,undefined,0.06195605593364206,0.08838237883082882,0.21300000000000008,0,0.04096891011385642,0.09966334374531016,0.08963076923076985,0,0,0,0,0,0,0,0,0
59,159448.211,-0.06280590763604306,-0.09757043860582577,1.303,-0.26656413665709383,0.023961822509765626,-0.13631924438476561,0,0,1.5,undefined,0.06280590763604306,0.09757043860582577,0.19700000000000006,0,0.03597907836941151,0.09825938732212725,0.07144615384615385,0,0,0,0,0,0,0,0,0
60,159513.58,-0.06275655691341586,-0.1051458772048239,1.321,-0.2654471259358174,0.03064677429199219,-0.10942330169677734,0,0,1.5,undefined,0.06275655691341586,0.1051458772048239,0.17900000000000005,0,0.03111657007913946,0.09274571905164447,0.047745454545454535,0,0,0,0,0,0,0,0,0
61,159578.552,-0.0615840297454457,-0.10986167528316267,1.337,-0.2651853265480182,0.03552908706665039,-0.06364540481567382,0,0,1.5,undefined,0.0615840297454457,0.10986167528316267,0.16300000000000003,0,0.02447840704519119,0.08032359652494388,0.044246153846153824,0,0,0,0,0,0,0,0,0
62,159643.829,-0.06026066677742349,-0.11171168307347439,1.352,-0.26399850265666214,0.026429527282714842,-0.021577516555786134,0,0,1.5,undefined,0.06026066677742349,0.11171168307347439,0.1479999999999999,0,0.0230045327916691,0.06581742194610798,0.03763076923076851,0,0,0,0,0,0,0,0,0
63,159708.923,-0.05878433103612923,-0.11149446098932576,1.362,-0.26328291766334444,0.020527568817138672,0.00892402744293213,0,0,1.5,undefined,0.05878433103612923,0.11149446098932576,0.1379999999999999,0,0.021318454432861605,0.054559297221975105,0.05571249999999989,0,0,0,0,0,0,0,0,0
64,159774.139,-0.056070358714463725,-0.11000997434409604,1.369,-0.26186920096922905,0.03351166152954101,0.0320947265625,0,0,1.5,undefined,0.056070358714463725,0.11000997434409604,0.131,0,0.013642901893854203,0.047132709507951,0.06767878787878845,0,0,0,0,0,0,0,0,0
65,159839.263,-0.05337579091530195,-0.1073792406773408,1.374,-0.2601762315947946,0.02882463836669922,0.04857949829101563,0,0,1.5,undefined,0.05337579091530195,0.1073792406773408,0.1259999999999999,0,0.013589301989503465,0.0409013316808324,0.0764944444444438,0,0,0,0,0,0,0,0,0
66,159904.51,-0.05117513262599209,-0.10452079275663045,1.377,-0.25911158075107815,0.02086884307861328,0.04992550659179688,0,0,1.5,undefined,0.05117513262599209,0.10452079275663045,0.123,0,0.012960838423513232,0.03585946568571491,0.08118688524590226,0,0,0,0,0,0,0,0,0
67,159969.665,-0.048733631146007046,-0.1017317516417355,1.381,-0.2586228885605198,0.024680788040161133,0.049822551727294925,0,0,1.5,undefined,0.048733631146007046,0.1017317516417355,0.119,0,0.010584145927926666,0.03512128888194459,0.07261935483870967,0,0,0,0,0,0,0,0,0
68,160035.003,-0.046628805077528465,-0.09830779113683781,1.381,-0.258832328070759,0.01738724899291992,0.057725975036621094,0,0,1.5,undefined,0.046628805077528465,0.09830779113683781,0.119,0,0.012938499384292354,0.03227521702314864,0.0952,0,0,0,0,0,0,0,0,0
69,160100.036,-0.04424079144904829,-0.09509764796810925,1.38,-0.2574884245467232,0.0223023796081543,0.05571642684936524,0,0,1.5,undefined,0.04424079144904829,0.09509764796810925,0.1200000000000001,0,0.008190316225056478,0.028822988833138042,0.10183333333333407,0,0,0,0,0,0,0,0,0
70,160165.313,-0.0415149112568673,-0.09150281463322696,1.378,-0.2572440784514441,0.025808721542358398,0.06255710220336914,0,0,1.5,undefined,0.0415149112568673,0.09150281463322696,0.12200000000000011,0,0.006302030366867778,0.026687897207389195,0.10820606060606071,0,0,0,0,0,0,0,0,0
71,160230.407,-0.03956769073147081,-0.0881797225594602,1.379,-0.2574360646691635,0.015565471649169922,0.055637245178222654,0,0,1.5,undefined,0.03956769073147081,0.0881797225594602,0.121,0,0.009134983117473353,0.025916701501318154,0.09133124999999939,0,0,0,0,0,0,0,0,0
72,160295.623,-0.03609685072709949,-0.08628987310661027,1.38,-0.25708699881876457,0.043129535675048826,0.04066880798339844,0,0,1.5,undefined,0.03609685072709949,0.08628987310661027,0.1200000000000001,0,-0.0003575443566011839,0.03312300763667668,0.09069696969697037,0,0,0,0,0,0,0,0,0
73,160360.9,-0.03341864045172516,-0.08632789697461246,1.381,-0.25841344905028035,0.038997875213623044,0.009662988662719727,0,0,1.5,undefined,0.03341864045172516,0.08632789697461246,0.119,0,0.0020628577824091856,0.04337189151544324,0.0897312499999994,0,0,0,0,0,0,0,0,0
74,160426.055,-0.031056391661756142,-0.08671607887976514,1.386,-0.2574884245467232,0.035745193481445316,0.0034255895614624023,0,0,1.5,undefined,0.031056391661756142,0.08671607887976514,0.1140000000000001,0,0.0030011189143757215,0.045416579845995245,0.06468484848484914,0,0,0,0,0,0,0,0,0
75,160491.18,-0.028700995843054317,-0.08768730054998586,1.383,-0.25780258381208226,0.03787602996826172,-0.005090930938720703,0,0,1.5,undefined,0.028700995843054317,0.08768730054998586,0.11699999999999999,0,0.002227137089973649,0.04884258534230546,0.10904117647058767,0,0,0,0,0,0,0,0,0
76,160556.671,-0.02718714110434906,-0.088937439729893,1.38,-0.256633213213246,0.02673834991455078,-0.012342875480651855,0,0,1.5,undefined,0.02718714110434906,0.088937439729893,0.1200000000000001,0,0.005047616382064199,0.051525957170873916,0.11293548387096847,0,0,0,0,0,0,0,0,0
77,160621.551,-0.026687464754525922,-0.09062731806158784,1.382,-0.25762805088688284,0.01368369197845459,-0.022615564346313476,0,0,1.5,undefined,0.026687464754525922,0.09062731806158784,0.1180000000000001,0,0.010693933552443297,0.054275135032205976,0.08379393939393948,0,0,0,0,0,0,0,0,0
78,160686.859,-0.025753645394081665,-0.09273787488665859,1.385,-0.25764550417940274,0.02161116409301758,-0.027044649124145507,0,0,1.5,undefined,0.025753645394081665,0.09273787488665859,0.11499999999999999,0,0.007924750331048563,0.057561284242946896,0.07609090909090849,0,0,0,0,0,0,0,0,0
79,160751.892,-0.025286145303295822,-0.0949567556597153,1.385,-0.2586403418530396,0.015261748313903808,-0.030397802352905273,0,0,1.5,undefined,0.025286145303295822,0.0949567556597153,0.11499999999999999,0,0.01008643153016283,0.05961288205751152,0.092,0,0,0,0,0,0,0,0,0
80,160817.138,-0.02492046891360126,-0.09970220148730699,1.385,-0.25923375379871766,0.023508583068847656,-0.06741117095947266,0,0,1.5,undefined,0.02492046891360126,0.09970220148730699,0.11499999999999999,0,0.010491207743060671,0.0754035013537626,0.092,0,0,0,0,0,0,0,0,0
81,160882.476,-0.025874423498518057,-0.10332985007308604,1.389,-0.25980971245187584,0.00011747375130653381,-0.05626460266113281,0,0,1.5,undefined,0.025874423498518057,0.10332985007308604,0.11099999999999999,0,0.018073890283426406,0.07119841742150712,0.06726153846153843,0,0,0,0,0,0,0,0,0
82,160947.509,-0.026567800627019526,-0.107845009739826,1.391,-0.26082200341803247,0.007347342014312744,-0.06812628173828125,0,0,1.5,undefined,0.026567800627019526,0.107845009739826,0.10899999999999999,0,0.017017469466979206,0.07823490307543586,0.07643076923076922,0,0,0,0,0,0,0,0,0
83,161012.634,-0.028447018273155707,-0.11201543772777632,1.393,-0.2603158579349541,-0.011103163719177246,-0.06770970153808593,0,0,1.5,undefined,0.028447018273155707,0.11201543772777632,0.10699999999999998,0,0.024342373385003446,0.07846386956823606,0.07483076923076921,0,0,0,0,0,0,0,0,0
84,161077.972,-0.030033846147721137,-0.11679509059694004,1.403,-0.2602111381798344,-0.004547264099121094,-0.07540570831298828,0,0,1.5,undefined,0.030033846147721137,0.11679509059694004,0.09699999999999998,0,0.02330632241860535,0.08336588118216111,0.025361194029850695,0,0,0,0,0,0,0,0,0
85,161143.035,-0.0340009779019306,-0.12256926386830684,1.411,-0.2601587783022745,-0.03521962738037109,-0.09900707244873047,0,0,1.5,undefined,0.0340009779019306,0.12256926386830684,0.08899999999999997,0,0.03904010980768455,0.09336337233063563,0.02675555555555549,0,0,0,0,0,0,0,0,0
86,161208.282,-0.03739233369773969,-0.12724962206614146,1.406,-0.2607696435404726,-0.03109929847717285,-0.08092848205566407,0,0,1.5,undefined,0.03739233369773969,0.12724962206614146,0.09400000000000008,0,0.0366806294024029,0.08844489238522402,0.1017151515151522,0,0,0,0,0,0,0,0,0
