n,time,dt,vx,vy,vz,roll,pitch,yaw,x,y,z,detected,battery
60,38323.944,65.4910000000018,-0.03653217697143555,0.03464512634277344,0,0.016632987771505958,-0.010140362954087054,0.6283359840104785,0,0,0.678,0,82
61,38388.977,65.03299999999581,-0.02053014373779297,0.03536415481567383,0,0.007853981633974483,-0.01202531854624093,0.628510516935678,0,0,0.68,0,82
62,38454.071,65.0940000000046,0.005948904991149902,0.04871884155273438,0,0.0013962634015954637,-0.01069886831472524,0.6292261019289956,0,0,0.685,0,82
63,38519.592,65.52099999999336,0.0007956113815307617,0.02945419692993164,0,-0.0024260076602721182,-0.00598647933434055,0.6303954725278319,0,0,0.692,0,82
64,38584.259,64.66700000000128,-0.008939243316650391,0.021756492614746093,0,-0.002373647782712288,-0.0021642082724729686,0.6316346562967478,0,0,0.7,1,82
65,38649.566,65.3070000000007,-0.010711724281311036,0.011534931182861329,0,-0.0031415926535897933,-0.004799655442984407,0.6320709886097465,0,0,0.705,0,82
66,38714.66,65.0940000000046,-0.010533477783203125,-0.0009001527428627015,0,-0.0014311699866353504,-0.005689773361501514,0.6322106149499059,0,0,0.709,0,82
67,38779.846,65.18599999999424,-0.021785369873046877,-0.005221987247467041,0,0.0022165681500327986,-0.005340707511102648,0.6333276256711824,0,0,0.711,1,82
68,38845.214,65.36800000000221,-0.020926137924194337,-0.014866626739501954,0,0.006667157742618338,-0.005131268000863328,0.6334847053038618,0,0,0.717,1,82
69,38910.247,65.03300000000309,-0.01882700729370117,-0.014425910949707032,0,0.012775810124598492,-0.005044001538263612,0.6341304771270997,0,0,0.716,1,82
70,38975.341,65.09399999999732,-0.016886175155639647,-0.01744289779663086,0,0.014713125594312197,-0.00603883921190038,0.634619169317658,0,0,0.718,1,82
71,39040.771,65.43000000000029,-0.022084428787231446,-0.015680126190185547,0,0.014486232791552934,-0.00752236907609556,0.6341653837121396,0,0,0.714,1,82
72,39105.743,64.97200000000157,-0.04130759048461914,-0.015064207077026368,0,0.01741838593490341,-0.007243116395776467,0.633729051399141,0,0,0.719,1,82
73,39171.112,65.36899999999878,-0.022171892166137696,-0.01045506763458252,0,0.019844393595175525,-0.008639379797371931,0.633711598106621,0,0,0.715,1,82
74,39236.145,65.03299999999581,-0.02524298858642578,-0.0076452350616455075,0,0.018884462506578648,-0.01090830782496456,0.6335370651814217,0,0,0.712,1,82
75,39301.361,65.21600000000035,-0.0050369386672973636,0.014264372825622559,0,0.015236724369910496,-0.014556045961632708,0.6338163178617406,0,0,0.717,0,82
76,39366.76,65.39900000000489,-0.006258725166320801,0.005604602336883545,0,0.015132004614790836,-0.010157816246606997,0.6343922765148988,0,0,0.712,0,82
